V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.02.15,19:00,165.511,165.571,165.277,165.286,1030,165.525,165.571,0,165.286,164.159,165.739,0,165.286
2016.02.15,19:15,165.286,165.526,165.238,165.524,948,165.525,165.571,0,165.524,164.159,165.739,0,165.524
2016.02.15,19:30,165.524,165.546,165.47,165.541,743,165.525,165.571,0,165.541,164.159,165.739,0,165.541
2016.02.15,19:45,165.541,165.568,165.464,165.561,1090,165.541,165.568,0,165.561,164.159,165.739,0,165.561
2016.02.15,20:00,165.564,165.591,165.363,165.367,1126,165.541,165.591,0,165.367,164.159,165.739,0,165.367
2016.02.15,20:15,165.366,165.443,165.366,165.42,685,165.541,165.591,0,165.42,164.159,165.739,0,165.42
2016.02.15,20:30,165.42,165.449,165.397,165.428,618,165.541,165.591,0,165.428,164.159,165.739,0,165.428
2016.02.15,20:45,165.428,165.554,165.428,165.553,856,165.428,165.554,0,165.553,164.159,165.739,0,165.553
2016.02.15,21:00,165.553,165.606,165.515,165.532,775,165.428,165.606,0,165.532,164.159,165.739,0,165.532
2016.02.15,21:15,165.534,165.59,165.533,165.558,569,165.428,165.606,0,165.558,164.159,165.739,0,165.558
2016.02.15,21:30,165.558,165.569,165.429,165.518,563,165.428,165.606,0,165.518,164.159,165.739,0,165.518
2016.02.15,21:45,165.517,165.556,165.517,165.534,536,165.517,165.556,0,165.534,164.159,165.739,0,165.534
2016.02.15,22:00,165.533,165.633,165.502,165.575,575,165.517,165.633,0,165.575,164.159,165.739,0,165.575
2016.02.15,22:15,165.575,165.579,165.488,165.522,634,165.517,165.633,0,165.522,164.159,165.739,0,165.522
2016.02.15,22:30,165.525,165.559,165.513,165.532,672,165.517,165.633,0,165.532,164.159,165.739,0,165.532
2016.02.15,22:45,165.531,165.533,165.361,165.375,615,165.531,165.533,0,165.375,164.159,165.739,0,165.375
2016.02.15,23:00,165.375,165.397,165.291,165.32,976,165.531,165.533,0,165.32,164.159,165.739,0,165.32
2016.02.15,23:15,165.317,165.388,165.284,165.357,837,165.531,165.533,0,165.357,164.159,165.739,0,165.357
2016.02.15,23:30,165.366,165.427,165.35,165.368,657,165.531,165.533,0,165.368,164.159,165.739,0,165.368
2016.02.15,23:45,165.37,165.424,165.344,165.351,1108,165.37,165.424,0,165.351,165.37,165.424,0,165.351
2016.02.16,00:00,165.353,165.606,165.353,165.388,495,165.37,165.606,0,165.388,165.37,165.606,0,165.388
2016.02.16,00:15,165.388,165.403,165.346,165.362,383,165.37,165.606,0,165.362,165.37,165.606,0,165.362
2016.02.16,00:30,165.358,165.405,165.307,165.341,1166,165.37,165.606,0,165.341,165.37,165.606,0,165.341
2016.02.16,00:45,165.337,165.337,165.17,165.203,833,165.337,165.337,0,165.203,165.37,165.606,0,165.203
2016.02.16,01:00,165.199,165.286,165.172,165.24,2161,165.337,165.337,0,165.24,165.37,165.606,0,165.24
2016.02.16,01:15,165.24,165.361,165.228,165.308,1022,165.337,165.361,0,165.308,165.37,165.606,0,165.308
2016.02.16,01:30,165.308,165.34,165.245,165.334,782,165.337,165.361,0,165.334,165.37,165.606,0,165.334
2016.02.16,01:45,165.333,165.342,165.172,165.262,1258,165.333,165.342,0,165.262,165.37,165.606,0,165.262
2016.02.16,02:00,165.263,165.401,165.097,165.219,2462,165.333,165.401,0,165.219,165.37,165.606,0,165.219
2016.02.16,02:15,165.219,165.392,165.186,165.278,1909,165.333,165.401,0,165.278,165.37,165.606,0,165.278
2016.02.16,02:30,165.281,165.608,165.27,165.537,2077,165.333,165.608,0,165.537,165.37,165.608,0,165.537
2016.02.16,02:45,165.538,165.695,165.374,165.617,2302,165.538,165.695,0,165.617,165.37,165.695,0,165.617
2016.02.16,03:00,165.617,165.673,165.427,165.595,2008,165.538,165.695,0,165.595,165.37,165.695,0,165.595
2016.02.16,03:15,165.604,165.661,165.41,165.576,2268,165.538,165.695,0,165.576,165.37,165.695,0,165.576
2016.02.16,03:30,165.576,165.642,165.527,165.558,1909,165.538,165.695,0,165.558,165.37,165.695,0,165.558
2016.02.16,03:45,165.559,165.633,165.434,165.577,2061,165.559,165.633,0,165.577,165.37,165.695,0,165.577
2016.02.16,04:00,165.573,165.628,165.436,165.499,1892,165.559,165.633,0,165.499,165.37,165.695,0,165.499
2016.02.16,04:15,165.501,165.566,165.425,165.523,1496,165.559,165.633,0,165.523,165.37,165.695,0,165.523
2016.02.16,04:30,165.52,165.687,165.465,165.61,1605,165.559,165.687,0,165.61,165.37,165.695,0,165.61
2016.02.16,04:45,165.609,165.635,165.477,165.487,1379,165.609,165.635,0,165.487,165.37,165.695,0,165.487
2016.02.16,05:00,165.486,165.584,165.47,165.547,1229,165.609,165.635,0,165.547,165.37,165.695,0,165.547
2016.02.16,05:15,165.547,165.762,165.533,165.71,1351,165.609,165.762,0,165.71,165.37,165.762,0,165.71
2016.02.16,05:30,165.71,165.811,165.671,165.701,1747,165.609,165.811,0,165.701,165.37,165.811,0,165.701
2016.02.16,05:45,165.698,165.731,165.645,165.725,1456,165.698,165.731,0,165.725,165.37,165.811,0,165.725
2016.02.16,06:00,165.724,165.75,165.598,165.684,1734,165.698,165.75,0,165.684,165.37,165.811,0,165.684
2016.02.16,06:15,165.684,165.803,165.674,165.683,1461,165.698,165.803,0,165.683,165.37,165.811,0,165.683
2016.02.16,06:30,165.682,165.691,165.448,165.507,2075,165.698,165.803,0,165.507,165.37,165.811,0,165.507
2016.02.16,06:45,165.507,165.639,165.474,165.614,1523,165.507,165.639,0,165.614,165.37,165.811,0,165.614
2016.02.16,07:00,165.615,165.628,165.486,165.569,1290,165.507,165.639,0,165.569,165.37,165.811,0,165.569
2016.02.16,07:15,165.569,165.586,165.469,165.492,1090,165.507,165.639,0,165.492,165.37,165.811,0,165.492
2016.02.16,07:30,165.486,165.486,165.38,165.466,1575,165.507,165.639,0,165.466,165.37,165.811,0,165.466
2016.02.16,07:45,165.467,165.467,165.172,165.233,1837,165.467,165.467,0,165.233,165.37,165.811,0,165.233
2016.02.16,08:00,165.238,165.306,165.158,165.221,1574,165.467,165.467,0,165.221,165.37,165.811,0,165.221
2016.02.16,08:15,165.222,165.334,165.217,165.248,1029,165.467,165.467,0,165.248,165.37,165.811,0,165.248
2016.02.16,08:30,165.248,165.248,164.978,164.993,1054,165.467,165.467,0,164.993,165.37,165.811,0,164.993
2016.02.16,08:45,164.989,165.184,164.94,165.127,1221,164.989,165.184,0,165.127,165.37,165.811,0,165.127
2016.02.16,09:00,165.121,165.133,164.905,164.934,2052,164.989,165.184,0,164.934,165.37,165.811,0,164.934
2016.02.16,09:15,164.938,165.082,164.868,164.989,1813,164.989,165.184,0,164.989,165.37,165.811,0,164.989
2016.02.16,09:30,164.987,165.158,164.952,165.144,1945,164.989,165.184,0,165.144,165.37,165.811,0,165.144
2016.02.16,09:45,165.144,165.391,165.144,165.341,2105,165.144,165.391,0,165.341,165.37,165.811,0,165.341
2016.02.16,10:00,165.347,165.349,165.016,165.098,2756,165.144,165.391,0,165.098,165.37,165.811,0,165.098
2016.02.16,10:15,165.101,165.544,165.049,165.463,2827,165.144,165.544,0,165.463,165.37,165.811,0,165.463
2016.02.16,10:30,165.464,166.07,165.421,166.001,2745,165.144,166.07,0,166.001,165.37,166.07,0,166.001
2016.02.16,10:45,166.001,166.044,165.668,165.83,2527,166.001,166.044,0,165.83,165.37,166.07,0,165.83
2016.02.16,11:00,165.831,165.831,165.019,165.317,3613,166.001,166.044,0,165.317,165.37,166.07,0,165.317
2016.02.16,11:15,165.32,165.407,165.145,165.206,2882,166.001,166.044,0,165.206,165.37,166.07,0,165.206
2016.02.16,11:30,165.206,165.557,164.962,165.232,2921,166.001,166.044,0,165.232,165.37,166.07,0,165.232
2016.02.16,11:45,165.233,165.234,164.608,164.663,2829,165.233,165.234,0,164.663,165.37,166.07,0,164.663
2016.02.16,12:00,164.661,164.696,164.326,164.454,2834,165.233,165.234,0,164.454,165.37,166.07,0,164.454
2016.02.16,12:15,164.457,164.689,164.419,164.573,2031,165.233,165.234,0,164.573,165.37,166.07,0,164.573
2016.02.16,12:30,164.573,164.633,164.347,164.52,2334,165.233,165.234,0,164.52,165.37,166.07,0,164.52
2016.02.16,12:45,164.52,164.618,164.364,164.502,2191,164.52,164.618,0,164.502,165.37,166.07,0,164.502
2016.02.16,13:00,164.506,164.514,164.32,164.47,2069,164.52,164.618,0,164.47,165.37,166.07,0,164.47
2016.02.16,13:15,164.47,164.6,164.413,164.443,2248,164.52,164.618,0,164.443,165.37,166.07,0,164.443
2016.02.16,13:30,164.437,164.469,164.274,164.279,2258,164.52,164.618,0,164.279,165.37,166.07,0,164.279
2016.02.16,13:45,164.277,164.492,164.148,164.463,2201,164.277,164.492,0,164.463,165.37,166.07,0,164.463
2016.02.16,14:00,164.462,164.557,164.358,164.444,2307,164.277,164.557,0,164.444,165.37,166.07,0,164.444
2016.02.16,14:15,164.445,164.463,164.241,164.432,2126,164.277,164.557,0,164.432,165.37,166.07,0,164.432
2016.02.16,14:30,164.431,164.473,164.197,164.261,2015,164.277,164.557,0,164.261,165.37,166.07,0,164.261
2016.02.16,14:45,164.261,164.313,164.045,164.051,2293,164.261,164.313,0,164.051,165.37,166.07,0,164.051
2016.02.16,15:00,164.049,164.071,163.579,163.739,3039,164.261,164.313,0,163.739,165.37,166.07,0,163.739
2016.02.16,15:15,163.74,163.746,163.208,163.366,3091,164.261,164.313,0,163.366,165.37,166.07,0,163.366
2016.02.16,15:30,163.357,163.514,163.137,163.228,2966,164.261,164.313,0,163.228,165.37,166.07,0,163.228
2016.02.16,15:45,163.231,163.474,163.101,163.357,2672,163.231,163.474,0,163.357,165.37,166.07,0,163.357
2016.02.16,16:00,163.357,163.523,163.27,163.52,2469,163.231,163.523,0,163.52,165.37,166.07,0,163.52
2016.02.16,16:15,163.52,163.537,163.04,163.102,2194,163.231,163.537,0,163.102,165.37,166.07,0,163.102
2016.02.16,16:30,163.102,163.354,162.856,163.199,3556,163.231,163.537,0,163.199,165.37,166.07,0,163.199
2016.02.16,16:45,163.199,163.314,162.814,162.888,3257,163.199,163.314,0,162.888,165.37,166.07,0,162.888
2016.02.16,17:00,162.889,162.997,162.443,162.755,3412,163.199,163.314,0,162.755,165.37,166.07,0,162.755
2016.02.16,17:15,162.748,162.862,162.687,162.83,2986,163.199,163.314,0,162.83,165.37,166.07,0,162.83
2016.02.16,17:30,162.83,163.057,162.721,163.007,3099,163.199,163.314,0,163.007,165.37,166.07,0,163.007
2016.02.16,17:45,163.006,163.036,162.712,162.812,3005,163.006,163.036,0,162.812,165.37,166.07,0,162.812
2016.02.16,18:00,162.804,162.887,162.422,162.585,3160,163.006,163.036,0,162.585,165.37,166.07,0,162.585
2016.02.16,18:15,162.588,162.686,162.5,162.62,2758,163.006,163.036,0,162.62,165.37,166.07,0,162.62
2016.02.16,18:30,162.62,162.719,162.533,162.616,2522,163.006,163.036,0,162.616,165.37,166.07,0,162.616
2016.02.16,18:45,162.614,162.782,162.594,162.757,2241,162.614,162.782,0,162.757,165.37,166.07,0,162.757
2016.02.16,19:00,162.761,162.924,162.735,162.833,1712,162.614,162.924,0,162.833,165.37,166.07,0,162.833
2016.02.16,19:15,162.833,162.861,162.746,162.825,1484,162.614,162.924,0,162.825,165.37,166.07,0,162.825
2016.02.16,19:30,162.826,162.879,162.762,162.844,1244,162.614,162.924,0,162.844,165.37,166.07,0,162.844
2016.02.16,19:45,162.846,162.94,162.824,162.879,1509,162.846,162.94,0,162.879,165.37,166.07,0,162.879
2016.02.16,20:00,162.888,162.888,162.741,162.791,1285,162.846,162.94,0,162.791,165.37,166.07,0,162.791
2016.02.16,20:15,162.792,162.881,162.786,162.826,1460,162.846,162.94,0,162.826,165.37,166.07,0,162.826
2016.02.16,20:30,162.826,162.831,162.724,162.78,1058,162.846,162.94,0,162.78,165.37,166.07,0,162.78
2016.02.16,20:45,162.782,162.797,162.697,162.754,1146,162.782,162.797,0,162.754,165.37,166.07,0,162.754
2016.02.16,21:00,162.75,162.776,162.663,162.728,1237,162.782,162.797,0,162.728,165.37,166.07,0,162.728
2016.02.16,21:15,162.729,162.798,162.729,162.775,1351,162.782,162.798,0,162.775,165.37,166.07,0,162.775
2016.02.16,21:30,162.775,162.828,162.69,162.702,850,162.782,162.828,0,162.702,165.37,166.07,0,162.702
2016.02.16,21:45,162.705,162.723,162.627,162.637,890,162.705,162.723,0,162.637,165.37,166.07,0,162.637
2016.02.16,22:00,162.633,162.808,162.626,162.781,927,162.705,162.808,0,162.781,165.37,166.07,0,162.781
2016.02.16,22:15,162.778,162.786,162.677,162.734,796,162.705,162.808,0,162.734,165.37,166.07,0,162.734
2016.02.16,22:30,162.736,162.741,162.642,162.667,715,162.705,162.808,0,162.667,165.37,166.07,0,162.667
2016.02.16,22:45,162.667,162.884,162.615,162.868,1160,162.667,162.884,0,162.868,165.37,166.07,0,162.868
2016.02.16,23:00,162.868,162.896,162.819,162.861,700,162.667,162.896,0,162.861,165.37,166.07,0,162.861
2016.02.16,23:15,162.861,163.036,162.851,163.01,506,162.667,163.036,0,163.01,165.37,166.07,0,163.01
2016.02.16,23:30,163.01,163.01,162.918,162.96,771,162.667,163.036,0,162.96,165.37,166.07,0,162.96
2016.02.16,23:45,162.959,163.229,162.957,163.134,1251,162.959,163.229,0,163.134,162.959,163.229,0,163.134
2016.02.17,00:00,163.136,163.181,163.099,163.134,504,162.959,163.229,0,163.134,162.959,163.229,0,163.134
2016.02.17,00:15,163.133,163.169,163.031,163.107,507,162.959,163.229,0,163.107,162.959,163.229,0,163.107
2016.02.17,00:30,163.105,163.319,163.091,163.234,1122,162.959,163.319,0,163.234,162.959,163.319,0,163.234
2016.02.17,00:45,163.234,163.381,163.227,163.365,1366,163.234,163.381,0,163.365,162.959,163.381,0,163.365
2016.02.17,01:00,163.364,163.386,163.234,163.274,1642,163.234,163.386,0,163.274,162.959,163.386,0,163.274
2016.02.17,01:15,163.274,163.32,163.245,163.284,875,163.234,163.386,0,163.284,162.959,163.386,0,163.284
2016.02.17,01:30,163.28,163.28,163.151,163.176,747,163.234,163.386,0,163.176,162.959,163.386,0,163.176
2016.02.17,01:45,163.176,163.233,163.101,163.226,525,163.176,163.233,0,163.226,162.959,163.386,0,163.226
2016.02.17,02:00,163.224,163.508,163.196,163.459,1928,163.176,163.508,0,163.459,162.959,163.508,0,163.459
2016.02.17,02:15,163.457,163.463,163.249,163.292,1556,163.176,163.508,0,163.292,162.959,163.508,0,163.292
2016.02.17,02:30,163.289,163.476,163.202,163.415,1825,163.176,163.508,0,163.415,162.959,163.508,0,163.415
2016.02.17,02:45,163.416,163.54,163.278,163.366,1767,163.416,163.54,0,163.366,162.959,163.54,0,163.366
2016.02.17,03:00,163.37,163.374,163.159,163.176,1541,163.416,163.54,0,163.176,162.959,163.54,0,163.176
2016.02.17,03:15,163.174,163.209,162.807,162.975,2526,163.416,163.54,0,162.975,162.959,163.54,0,162.975
2016.02.17,03:30,162.975,163.075,162.812,162.907,1879,163.416,163.54,0,162.907,162.959,163.54,0,162.907
2016.02.17,03:45,162.907,163.099,162.837,163.052,1567,162.907,163.099,0,163.052,162.959,163.54,0,163.052
2016.02.17,04:00,163.053,163.094,162.918,163.053,1787,162.907,163.099,0,163.053,162.959,163.54,0,163.053
2016.02.17,04:15,163.053,163.202,163.053,163.079,1507,162.907,163.202,0,163.079,162.959,163.54,0,163.079
2016.02.17,04:30,163.08,163.122,162.969,163.054,1202,162.907,163.202,0,163.054,162.959,163.54,0,163.054
2016.02.17,04:45,163.051,163.185,163.029,163.082,1225,163.051,163.185,0,163.082,162.959,163.54,0,163.082
2016.02.17,05:00,163.085,163.129,162.906,162.918,1253,163.051,163.185,0,162.918,162.959,163.54,0,162.918
2016.02.17,05:15,162.916,162.953,162.785,162.841,1198,163.051,163.185,0,162.841,162.959,163.54,0,162.841
2016.02.17,05:30,162.842,162.921,162.714,162.804,1442,163.051,163.185,0,162.804,162.959,163.54,0,162.804
2016.02.17,05:45,162.804,162.806,162.584,162.596,1831,162.804,162.806,0,162.596,162.959,163.54,0,162.596
2016.02.17,06:00,162.598,162.73,162.596,162.66,1486,162.804,162.806,0,162.66,162.959,163.54,0,162.66
2016.02.17,06:15,162.66,162.708,162.405,162.458,1697,162.804,162.806,0,162.458,162.959,163.54,0,162.458
2016.02.17,06:30,162.461,162.613,162.364,162.442,1646,162.804,162.806,0,162.442,162.959,163.54,0,162.442
2016.02.17,06:45,162.445,162.627,162.331,162.479,2157,162.445,162.627,0,162.479,162.959,163.54,0,162.479
2016.02.17,07:00,162.474,162.68,162.447,162.585,1700,162.445,162.68,0,162.585,162.959,163.54,0,162.585
2016.02.17,07:15,162.585,162.605,162.443,162.552,1784,162.445,162.68,0,162.552,162.959,163.54,0,162.552
2016.02.17,07:30,162.552,162.719,162.491,162.631,1440,162.445,162.719,0,162.631,162.959,163.54,0,162.631
2016.02.17,07:45,162.631,162.853,162.592,162.793,1856,162.631,162.853,0,162.793,162.959,163.54,0,162.793
2016.02.17,08:00,162.8,162.886,162.585,162.617,1517,162.631,162.886,0,162.617,162.959,163.54,0,162.617
2016.02.17,08:15,162.622,162.689,162.445,162.574,1134,162.631,162.886,0,162.574,162.959,163.54,0,162.574
2016.02.17,08:30,162.572,162.604,162.195,162.254,1385,162.631,162.886,0,162.254,162.959,163.54,0,162.254
2016.02.17,08:45,162.262,162.401,162.236,162.268,1609,162.262,162.401,0,162.268,162.959,163.54,0,162.268
2016.02.17,09:00,162.266,162.336,161.836,161.949,2215,162.262,162.401,0,161.949,162.959,163.54,0,161.949
2016.02.17,09:15,161.946,161.964,161.641,161.835,2151,162.262,162.401,0,161.835,162.959,163.54,0,161.835
2016.02.17,09:30,161.832,161.87,161.555,161.86,1934,162.262,162.401,0,161.86,162.959,163.54,0,161.86
2016.02.17,09:45,161.859,161.962,161.757,161.839,1764,161.859,161.962,0,161.839,162.959,163.54,0,161.839
2016.02.17,10:00,161.837,162.088,161.806,161.81,2867,161.859,162.088,0,161.81,162.959,163.54,0,161.81
2016.02.17,10:15,161.818,162.358,161.816,162.186,2835,161.859,162.358,0,162.186,162.959,163.54,0,162.186
2016.02.17,10:30,162.185,162.458,162.134,162.396,2758,161.859,162.458,0,162.396,162.959,163.54,0,162.396
2016.02.17,10:45,162.396,162.561,162.274,162.469,2392,162.396,162.561,0,162.469,162.959,163.54,0,162.469
2016.02.17,11:00,162.469,162.835,162.449,162.78,2652,162.396,162.835,0,162.78,162.959,163.54,0,162.78
2016.02.17,11:15,162.778,162.878,162.592,162.722,2112,162.396,162.878,0,162.722,162.959,163.54,0,162.722
2016.02.17,11:30,162.722,163.134,162.367,162.949,2694,162.396,163.134,0,162.949,162.959,163.54,0,162.949
2016.02.17,11:45,162.951,163.297,162.778,163.235,2210,162.951,163.297,0,163.235,162.959,163.54,0,163.235
2016.02.17,12:00,163.235,163.527,163.235,163.386,2246,162.951,163.527,0,163.386,162.959,163.54,0,163.386
2016.02.17,12:15,163.385,163.727,163.383,163.71,2183,162.951,163.727,0,163.71,162.959,163.727,0,163.71
2016.02.17,12:30,163.708,163.738,163.562,163.709,1999,162.951,163.738,0,163.709,162.959,163.738,0,163.709
2016.02.17,12:45,163.708,163.73,163.301,163.319,1903,163.708,163.73,0,163.319,162.959,163.738,0,163.319
2016.02.17,13:00,163.322,163.381,162.988,163.008,1974,163.708,163.73,0,163.008,162.959,163.738,0,163.008
2016.02.17,13:15,163.004,163.141,162.891,162.939,1722,163.708,163.73,0,162.939,162.959,163.738,0,162.939
2016.02.17,13:30,162.938,163.227,162.937,163.129,1913,163.708,163.73,0,163.129,162.959,163.738,0,163.129
2016.02.17,13:45,163.132,163.391,163.123,163.318,1872,163.132,163.391,0,163.318,162.959,163.738,0,163.318
2016.02.17,14:00,163.318,163.349,162.979,163.111,2004,163.132,163.391,0,163.111,162.959,163.738,0,163.111
2016.02.17,14:15,163.107,163.169,163.01,163.019,1649,163.132,163.391,0,163.019,162.959,163.738,0,163.019
2016.02.17,14:30,163.02,163.326,162.997,163.245,2043,163.132,163.391,0,163.245,162.959,163.738,0,163.245
2016.02.17,14:45,163.248,163.361,163.212,163.361,1695,163.248,163.361,0,163.361,162.959,163.738,0,163.361
2016.02.17,15:00,163.359,163.552,163.27,163.274,2284,163.248,163.552,0,163.274,162.959,163.738,0,163.274
2016.02.17,15:15,163.274,163.376,163.155,163.254,1861,163.248,163.552,0,163.254,162.959,163.738,0,163.254
2016.02.17,15:30,163.256,163.387,163.209,163.215,2495,163.248,163.552,0,163.215,162.959,163.738,0,163.215
2016.02.17,15:45,163.213,163.236,163.066,163.141,2175,163.213,163.236,0,163.141,162.959,163.738,0,163.141
2016.02.17,16:00,163.141,163.406,163.081,163.138,2271,163.213,163.406,0,163.138,162.959,163.738,0,163.138
2016.02.17,16:15,163.137,163.22,162.668,162.668,2788,163.213,163.406,0,162.668,162.959,163.738,0,162.668
2016.02.17,16:30,162.666,163.081,162.604,162.829,3076,163.213,163.406,0,162.829,162.959,163.738,0,162.829
2016.02.17,16:45,162.832,162.956,162.764,162.788,2898,162.832,162.956,0,162.788,162.959,163.738,0,162.788
2016.02.17,17:00,162.786,163.344,162.768,163.238,2940,162.832,163.344,0,163.238,162.959,163.738,0,163.238
2016.02.17,17:15,163.238,163.593,163.139,163.593,2567,162.832,163.593,0,163.593,162.959,163.738,0,163.593
2016.02.17,17:30,163.59,163.734,163.446,163.595,2915,162.832,163.734,0,163.595,162.959,163.738,0,163.595
2016.02.17,17:45,163.594,163.682,163.46,163.559,2951,163.594,163.682,0,163.559,162.959,163.738,0,163.559
2016.02.17,18:00,163.558,163.784,163.525,163.699,2970,163.594,163.784,0,163.699,162.959,163.784,0,163.699
2016.02.17,18:15,163.702,163.846,163.609,163.77,2566,163.594,163.846,0,163.77,162.959,163.846,0,163.77
2016.02.17,18:30,163.77,163.867,163.706,163.766,2527,163.594,163.867,0,163.766,162.959,163.867,0,163.766
2016.02.17,18:45,163.767,163.786,163.338,163.392,2264,163.767,163.786,0,163.392,162.959,163.867,0,163.392
